Transaction_date,Price,Product,City
01/05/2016,4845,Product1,Cairo
02/05/2016,3255,Product1,Cairo
03/05/2016,3839,Product1,Cairo
04/05/2016,3810,Product1,Cairo
05/05/2016,4105,Product1,Cairo
06/05/2016,4397,Product1,Cairo
07/05/2016,4676,Product1,Cairo
08/05/2016,4858,Product1,Cairo
09/05/2016,3287,Product1,Cairo
01/05/2016,3788,Product1,Cairo
11/05/2016,3807,Product1,Cairo
12/05/2016,4022,Product1,Cairo
13/05/2016,4277,Product1,Cairo
14/05/2016,4561,Product1,Cairo
15/05/2016,4703,Product1,Cairo
16/05/2016,3305,Product1,Cairo
17/05/2016,3735,Product1,Cairo
18/05/2016,3770,Product1,Cairo
19/05/2016,4013,Product1,Cairo
02/05/2016,4492,Product1,Cairo
21/05/2016,4663,Product1,Cairo
22/05/2016,4738,Product1,Cairo
23/05/2016,3272,Product1,Cairo
24/05/2016,3750,Product1,Cairo
25/05/2016,3784,Product1,Cairo
26/05/2016,4012,Product1,Cairo
27/05/2016,4194,Product1,Cairo
28/05/2016,4473,Product1,Cairo
29/05/2016,5051,Product1,Cairo
03/05/2016,3241,Product1,Cairo
31/05/2016,3880,Product1,Cairo
01/06/2016,3988,Product1,Cairo
02/06/2016,4351,Product1,Cairo
03/06/2016,4620,Product1,Cairo
04/06/2016,4913,Product1,Cairo
05/06/2016,5429,Product1,Cairo
06/06/2016,3481,Product1,Cairo
07/06/2016,4069,Product1,Cairo
08/06/2016,3952,Product1,Cairo
09/06/2016,4377,Product1,Cairo
01/06/2016,4558,Product1,Cairo
11/06/2016,4952,Product1,Cairo
12/06/2016,5153,Product1,Cairo
13/06/2016,3483,Product1,Cairo
14/06/2016,4022,Product1,Cairo
15/06/2016,4124,Product1,Cairo
16/06/2016,4412,Product1,Cairo
17/06/2016,4745,Product1,Cairo
18/06/2016,4690,Product1,Cairo
19/06/2016,5182,Product1,Cairo
02/06/2016,3486,Product1,Cairo
21/06/2016,4182,Product1,Cairo
22/06/2016,4202,Product1,Cairo
23/06/2016,4403,Product1,Cairo
24/06/2016,4658,Product1,Cairo
25/06/2016,4927,Product1,Cairo
26/06/2016,5368,Product1,Cairo
27/06/2016,3542,Product1,Cairo
28/06/2016,4044,Product1,Cairo
29/06/2016,3883,Product1,Cairo
03/06/2016,4339,Product1,Cairo
01/07/2016,5025,Product1,Cairo
02/07/2016,5247,Product1,Cairo
03/07/2016,5605,Product1,Cairo
04/07/2016,3643,Product1,Cairo
05/07/2016,4326,Product1,Cairo
06/07/2016,4298,Product1,Cairo
07/07/2016,4602,Product1,Cairo
08/07/2016,4908,Product1,Cairo
09/07/2016,5258,Product1,Cairo
01/07/2016,5589,Product1,Cairo
11/07/2016,3643,Product1,Cairo
12/07/2016,4254,Product1,Cairo
13/07/2016,4396,Product1,Cairo
14/07/2016,4652,Product1,Cairo
15/07/2016,4828,Product1,Cairo
16/07/2016,5285,Product1,Cairo
17/07/2016,5593,Product1,Cairo
18/07/2016,3679,Product1,Cairo
19/07/2016,4242,Product1,Cairo
02/07/2016,4390,Product1,Cairo
21/07/2016,4664,Product1,Cairo
22/07/2016,5043,Product1,Cairo
23/07/2016,5117,Product1,Cairo
24/07/2016,5415,Product1,Cairo
25/07/2016,3644,Product1,Cairo
26/07/2016,4305,Product1,Cairo
27/07/2016,4293,Product1,Cairo
28/07/2016,4673,Product1,Cairo
29/07/2016,4904,Product1,Cairo
03/07/2016,5225,Product1,Cairo
31/07/2016,5647,Product1,Cairo
01/08/2016,3283,Product1,Cairo
02/08/2016,3890,Product1,Cairo
03/08/2016,3878,Product1,Cairo
04/08/2016,4001,Product1,Cairo
05/08/2016,4370,Product1,Cairo
06/08/2016,4871,Product1,Cairo
07/08/2016,4854,Product1,Cairo
08/08/2016,3244,Product1,Cairo
09/08/2016,3805,Product1,Cairo
01/08/2016,3812,Product1,Cairo
11/08/2016,3981,Product1,Cairo
12/08/2016,4322,Product1,Cairo
13/08/2016,4621,Product1,Cairo
14/08/2016,4910,Product1,Cairo
15/08/2016,3305,Product1,Cairo
16/08/2016,3779,Product1,Cairo
17/08/2016,3714,Product1,Cairo
18/08/2016,4022,Product1,Cairo
19/08/2016,4414,Product1,Cairo
02/08/2016,4503,Product1,Cairo
21/08/2016,4884,Product1,Cairo
22/08/2016,3244,Product1,Cairo
23/08/2016,3801,Product1,Cairo
24/08/2016,3840,Product1,Cairo
25/08/2016,4072,Product1,Cairo
26/08/2016,4350,Product1,Cairo
27/08/2016,4591,Product1,Cairo
28/08/2016,4839,Product1,Cairo
29/08/2016,3273,Product1,Cairo
03/08/2016,3658,Product1,Cairo
31/08/2016,3854,Product1,Cairo
01/09/2016,3933,Product1,Cairo
02/09/2016,4021,Product1,Cairo
03/09/2016,4226,Product1,Cairo
04/09/2016,4623,Product1,Cairo
05/09/2016,2963,Product1,Cairo
06/09/2016,3491,Product1,Cairo
07/09/2016,3407,Product1,Cairo
08/09/2016,3790,Product1,Cairo
09/09/2016,4144,Product1,Cairo
01/09/2016,4294,Product1,Cairo
11/09/2016,4535,Product1,Cairo
12/09/2016,2948,Product1,Cairo
13/09/2016,3561,Product1,Cairo
14/09/2016,3457,Product1,Cairo
15/09/2016,3785,Product1,Cairo
16/09/2016,4145,Product1,Cairo
17/09/2016,4307,Product1,Cairo
18/09/2016,4644,Product1,Cairo
19/09/2016,3086,Product1,Cairo
02/09/2016,3489,Product1,Cairo
21/09/2016,3443,Product1,Cairo
22/09/2016,3733,Product1,Cairo
23/09/2016,4117,Product1,Cairo
24/09/2016,4294,Product1,Cairo
25/09/2016,4528,Product1,Cairo
26/09/2016,3042,Product1,Cairo
27/09/2016,3529,Product1,Cairo
28/09/2016,3606,Product1,Cairo
29/09/2016,3801,Product1,Cairo
03/09/2016,4076,Product1,Cairo
01/10/2016,3875,Product1,Cairo
02/10/2016,4127,Product1,Cairo
03/10/2016,2909,Product1,Cairo
04/10/2016,3296,Product1,Cairo
05/10/2016,3296,Product1,Cairo
06/10/2016,3466,Product1,Cairo
07/10/2016,3774,Product1,Cairo
08/10/2016,3999,Product1,Cairo
09/10/2016,4254,Product1,Cairo
01/10/2016,2744,Product1,Cairo
11/10/2016,3304,Product1,Cairo
12/10/2016,3311,Product1,Cairo
13/10/2016,3526,Product1,Cairo
14/10/2016,3748,Product1,Cairo
15/10/2016,4130,Product1,Cairo
16/10/2016,4316,Product1,Cairo
17/10/2016,2711,Product1,Cairo
18/10/2016,3282,Product1,Cairo
19/10/2016,3309,Product1,Cairo
02/10/2016,3530,Product1,Cairo
21/10/2016,3765,Product1,Cairo
22/10/2016,3994,Product1,Cairo
23/10/2016,4289,Product1,Cairo
24/10/2016,2800,Product1,Cairo
25/10/2016,3382,Product1,Cairo
26/10/2016,3205,Product1,Cairo
27/10/2016,3602,Product1,Cairo
28/10/2016,3849,Product1,Cairo
29/10/2016,4033,Product1,Cairo
03/10/2016,4091,Product1,Cairo
31/10/2016,2836,Product1,Cairo
01/11/2016,3497,Product1,Cairo
02/11/2016,3525,Product1,Cairo
03/11/2016,3848,Product1,Cairo
04/11/2016,4082,Product1,Cairo
05/11/2016,4337,Product1,Cairo
06/11/2016,4626,Product1,Cairo
07/11/2016,3026,Product1,Cairo
08/11/2016,3546,Product1,Cairo
09/11/2016,3679,Product1,Cairo
01/11/2016,3720,Product1,Cairo
11/11/2016,4106,Product1,Cairo
12/11/2016,4221,Product1,Cairo
13/11/2016,4605,Product1,Cairo
14/11/2016,3026,Product1,Cairo
15/11/2016,3458,Product1,Cairo
16/11/2016,3551,Product1,Cairo
17/11/2016,3763,Product1,Cairo
18/11/2016,4131,Product1,Cairo
19/11/2016,4306,Product1,Cairo
02/11/2016,4674,Product1,Cairo
21/11/2016,3008,Product1,Cairo
22/11/2016,3528,Product1,Cairo
23/11/2016,3514,Product1,Cairo
24/11/2016,3778,Product1,Cairo
25/11/2016,4062,Product1,Cairo
26/11/2016,4314,Product1,Cairo
27/11/2016,4547,Product1,Cairo
28/11/2016,3067,Product1,Cairo
29/11/2016,3584,Product1,Cairo
03/11/2016,3576,Product1,Cairo
01/12/2016,2743,Product1,Cairo
02/12/2016,2830,Product1,Cairo
03/12/2016,3147,Product1,Cairo
04/12/2016,3248,Product1,Cairo
05/12/2016,2193,Product1,Cairo
06/12/2016,2452,Product1,Cairo
07/12/2016,2480,Product1,Cairo
08/12/2016,2792,Product1,Cairo
09/12/2016,2841,Product1,Cairo
01/12/2016,3130,Product1,Cairo
11/12/2016,3194,Product1,Cairo
12/12/2016,2188,Product1,Cairo
13/12/2016,2549,Product1,Cairo
14/12/2016,2526,Product1,Cairo
15/12/2016,2732,Product1,Cairo
16/12/2016,2913,Product1,Cairo
17/12/2016,3055,Product1,Cairo
18/12/2016,3270,Product1,Cairo
19/12/2016,2215,Product1,Cairo
02/12/2016,2540,Product1,Cairo
21/12/2016,2445,Product1,Cairo
22/12/2016,2739,Product1,Cairo
23/12/2016,2815,Product1,Cairo
24/12/2016,3140,Product1,Cairo
25/12/2016,3194,Product1,Cairo
26/12/2016,2075,Product1,Cairo
27/12/2016,2462,Product1,Cairo
28/12/2016,2491,Product1,Cairo
29/12/2016,2801,Product1,Cairo
03/12/2016,2847,Product1,Cairo
31/12/2016,3092,Product1,Cairo
01/01/2017,3044,Product1,Cairo
02/01/2017,1967,Product1,Cairo
03/01/2017,2481,Product1,Cairo
04/01/2017,2348,Product1,Cairo
05/01/2017,2648,Product1,Cairo
06/01/2017,2677,Product1,Cairo
07/01/2017,2861,Product1,Cairo
08/01/2017,2988,Product1,Cairo
09/01/2017,2018,Product1,Cairo
01/01/2017,2471,Product1,Cairo
11/01/2017,2386,Product1,Cairo
12/01/2017,2458,Product1,Cairo
13/01/2017,2641,Product1,Cairo
14/01/2017,2835,Product1,Cairo
15/01/2017,3042,Product1,Cairo
16/01/2017,1912,Product1,Cairo
17/01/2017,2350,Product1,Cairo
18/01/2017,2355,Product1,Cairo
19/01/2017,2456,Product1,Cairo
02/01/2017,2701,Product1,Cairo
21/01/2017,2869,Product1,Cairo
22/01/2017,3030,Product1,Cairo
23/01/2017,2066,Product1,Cairo
24/01/2017,2427,Product1,Cairo
25/01/2017,2298,Product1,Cairo
26/01/2017,2493,Product1,Cairo
27/01/2017,2591,Product1,Cairo
28/01/2017,2788,Product1,Cairo
29/01/2017,2933,Product1,Cairo
03/01/2017,2025,Product1,Cairo
31/01/2017,2385,Product1,Cairo
01/02/2017,2675,Product1,Cairo
02/02/2017,2831,Product1,Cairo
03/02/2017,3026,Product1,Cairo
04/02/2017,3224,Product1,Cairo
05/02/2017,3413,Product1,Cairo
06/02/2017,2270,Product1,Cairo
07/02/2017,2630,Product1,Cairo
08/02/2017,2591,Product1,Cairo
09/02/2017,2749,Product1,Cairo
01/02/2017,2959,Product1,Cairo
11/02/2017,3259,Product1,Cairo
12/02/2017,3350,Product1,Cairo
13/02/2017,2184,Product1,Cairo
14/02/2017,2613,Product1,Cairo
15/02/2017,2676,Product1,Cairo
16/02/2017,2815,Product1,Cairo
17/02/2017,3079,Product1,Cairo
18/02/2017,3206,Product1,Cairo
19/02/2017,3391,Product1,Cairo
02/02/2017,2167,Product1,Cairo
21/02/2017,2563,Product1,Cairo
22/02/2017,2614,Product1,Cairo
23/02/2017,2828,Product1,Cairo
24/02/2017,3052,Product1,Cairo
25/02/2017,3289,Product1,Cairo
26/02/2017,3382,Product1,Cairo
27/02/2017,2231,Product1,Cairo
28/02/2017,2635,Product1,Cairo
01/03/2017,3179,Product1,Cairo
02/03/2017,3389,Product1,Cairo
03/03/2017,3640,Product1,Cairo
04/03/2017,3799,Product1,Cairo
05/03/2017,4048,Product1,Cairo
06/03/2017,2796,Product1,Cairo
07/03/2017,3137,Product1,Cairo
08/03/2017,3236,Product1,Cairo
09/03/2017,3439,Product1,Cairo
01/03/2017,3502,Product1,Cairo
11/03/2017,3790,Product1,Cairo
12/03/2017,4094,Product1,Cairo
13/03/2017,2755,Product1,Cairo
14/03/2017,3263,Product1,Cairo
15/03/2017,3168,Product1,Cairo
16/03/2017,3370,Product1,Cairo
17/03/2017,3646,Product1,Cairo
18/03/2017,3849,Product1,Cairo
19/03/2017,4081,Product1,Cairo
02/03/2017,2710,Product1,Cairo
21/03/2017,3208,Product1,Cairo
22/03/2017,3310,Product1,Cairo
23/03/2017,3299,Product1,Cairo
24/03/2017,3559,Product1,Cairo
25/03/2017,3796,Product1,Cairo
26/03/2017,4091,Product1,Cairo
27/03/2017,2724,Product1,Cairo
28/03/2017,3116,Product1,Cairo
29/03/2017,3205,Product1,Cairo
03/03/2017,3409,Product1,Cairo
31/03/2017,3475,Product1,Cairo
01/04/2017,4402,Product1,Cairo
02/04/2017,4722,Product1,Cairo
03/04/2017,3039,Product1,Cairo
04/04/2017,3619,Product1,Cairo
05/04/2017,3548,Product1,Cairo
06/04/2017,3896,Product1,Cairo
07/04/2017,4309,Product1,Cairo
08/04/2017,4449,Product1,Cairo
09/04/2017,4667,Product1,Cairo
01/04/2017,3223,Product1,Cairo
11/04/2017,3599,Product1,Cairo
12/04/2017,3705,Product1,Cairo
13/04/2017,3870,Product1,Cairo
14/04/2017,4240,Product1,Cairo
15/04/2017,4512,Product1,Cairo
16/04/2017,4647,Product1,Cairo
17/04/2017,3089,Product1,Cairo
18/04/2017,3547,Product1,Cairo
19/04/2017,3724,Product1,Cairo
02/04/2017,4026,Product1,Cairo
21/04/2017,4173,Product1,Cairo
22/04/2017,4401,Product1,Cairo
23/04/2017,4746,Product1,Cairo
24/04/2017,3194,Product1,Cairo
25/04/2017,3724,Product1,Cairo
26/04/2017,3674,Product1,Cairo
27/04/2017,3820,Product1,Cairo
28/04/2017,4286,Product1,Cairo
29/04/2017,4508,Product1,Cairo
03/04/2017,4672,Product1,Cairo
01/05/2017,3292,Product1,Cairo
02/05/2017,4097,Product1,Cairo
03/05/2017,3965,Product1,Cairo
04/05/2017,4134,Product1,Cairo
05/05/2017,4498,Product1,Cairo
06/05/2017,4747,Product1,Cairo
07/05/2017,5065,Product1,Cairo
08/05/2017,3477,Product1,Cairo
09/05/2017,3958,Product1,Cairo
01/05/2017,4010,Product1,Cairo
11/05/2017,4253,Product1,Cairo
12/05/2017,4440,Product1,Cairo
13/05/2017,4723,Product1,Cairo
14/05/2017,5033,Product1,Cairo
15/05/2017,3325,Product1,Cairo
16/05/2017,3937,Product1,Cairo
17/05/2017,3929,Product1,Cairo
18/05/2017,4240,Product1,Cairo
19/05/2017,4574,Product1,Cairo
02/05/2017,4792,Product1,Cairo
21/05/2017,5100,Product1,Cairo
22/05/2017,3342,Product1,Cairo
23/05/2017,3798,Product1,Cairo
24/05/2017,3923,Product1,Cairo
25/05/2017,4238,Product1,Cairo
26/05/2017,4625,Product1,Cairo
27/05/2017,4853,Product1,Cairo
28/05/2017,5039,Product1,Cairo
29/05/2017,3369,Product1,Cairo
03/05/2017,3782,Product1,Cairo
31/05/2017,3916,Product1,Cairo
01/06/2017,4498,Product1,Cairo
02/06/2017,4720,Product1,Cairo
03/06/2017,5145,Product1,Cairo
04/06/2017,5387,Product1,Cairo
05/06/2017,3632,Product1,Cairo
06/06/2017,4251,Product1,Cairo
07/06/2017,4269,Product1,Cairo
08/06/2017,4529,Product1,Cairo
09/06/2017,4776,Product1,Cairo
01/06/2017,5179,Product1,Cairo
11/06/2017,5379,Product1,Cairo
12/06/2017,3493,Product1,Cairo
13/06/2017,4208,Product1,Cairo
14/06/2017,4311,Product1,Cairo
15/06/2017,4493,Product1,Cairo
16/06/2017,4754,Product1,Cairo
17/06/2017,5090,Product1,Cairo
18/06/2017,5415,Product1,Cairo
19/06/2017,3558,Product1,Cairo
02/06/2017,4108,Product1,Cairo
21/06/2017,4191,Product1,Cairo
22/06/2017,4505,Product1,Cairo
23/06/2017,4732,Product1,Cairo
24/06/2017,5080,Product1,Cairo
25/06/2017,5408,Product1,Cairo
26/06/2017,3604,Product1,Cairo
27/06/2017,4142,Product1,Cairo
28/06/2017,4198,Product1,Cairo
29/06/2017,4521,Product1,Cairo
03/06/2017,4779,Product1,Cairo
01/07/2017,5433,Product1,Cairo
02/07/2017,5771,Product1,Cairo
03/07/2017,3847,Product1,Cairo
04/07/2017,4441,Product1,Cairo
05/07/2017,4412,Product1,Cairo
06/07/2017,4852,Product1,Cairo
07/07/2017,5086,Product1,Cairo
08/07/2017,5317,Product1,Cairo
09/07/2017,5689,Product1,Cairo
01/07/2017,3911,Product1,Cairo
11/07/2017,4487,Product1,Cairo
12/07/2017,4328,Product1,Cairo
13/07/2017,4669,Product1,Cairo
14/07/2017,5003,Product1,Cairo
15/07/2017,5368,Product1,Cairo
16/07/2017,5765,Product1,Cairo
17/07/2017,3811,Product1,Cairo
18/07/2017,4374,Product1,Cairo
19/07/2017,4475,Product1,Cairo
02/07/2017,4725,Product1,Cairo
21/07/2017,5246,Product1,Cairo
22/07/2017,5500,Product1,Cairo
23/07/2017,5839,Product1,Cairo
24/07/2017,3854,Product1,Cairo
25/07/2017,4597,Product1,Cairo
26/07/2017,4483,Product1,Cairo
27/07/2017,4853,Product1,Cairo
28/07/2017,5043,Product1,Cairo
29/07/2017,5396,Product1,Cairo
03/07/2017,5755,Product1,Cairo
31/07/2017,3775,Product1,Cairo
01/08/2017,3936,Product1,Cairo
02/08/2017,3880,Product1,Cairo
03/08/2017,4252,Product1,Cairo
04/08/2017,4447,Product1,Cairo
05/08/2017,4775,Product1,Cairo
06/08/2017,5000,Product1,Cairo
07/08/2017,3369,Product1,Cairo
08/08/2017,4016,Product1,Cairo
09/08/2017,3945,Product1,Cairo
01/08/2017,4343,Product1,Cairo
11/08/2017,4609,Product1,Cairo
12/08/2017,4785,Product1,Cairo
13/08/2017,4984,Product1,Cairo
14/08/2017,3350,Product1,Cairo
15/08/2017,3846,Product1,Cairo
16/08/2017,3944,Product1,Cairo
17/08/2017,4311,Product1,Cairo
18/08/2017,4548,Product1,Cairo
19/08/2017,4775,Product1,Cairo
02/08/2017,5173,Product1,Cairo
21/08/2017,3340,Product1,Cairo
22/08/2017,3904,Product1,Cairo
23/08/2017,4018,Product1,Cairo
24/08/2017,4214,Product1,Cairo
25/08/2017,4506,Product1,Cairo
26/08/2017,4966,Product1,Cairo
27/08/2017,5263,Product1,Cairo
28/08/2017,3322,Product1,Cairo
29/08/2017,4019,Product1,Cairo
03/08/2017,3875,Product1,Cairo
31/08/2017,4148,Product1,Cairo
01/09/2017,4142,Product1,Cairo
02/09/2017,4404,Product1,Cairo
03/09/2017,4675,Product1,Cairo
04/09/2017,3137,Product1,Cairo
05/09/2017,3603,Product1,Cairo
06/09/2017,3750,Product1,Cairo
07/09/2017,3869,Product1,Cairo
08/09/2017,4229,Product1,Cairo
09/09/2017,4478,Product1,Cairo
01/09/2017,4694,Product1,Cairo
11/09/2017,3103,Product1,Cairo
12/09/2017,3656,Product1,Cairo
13/09/2017,3724,Product1,Cairo
14/09/2017,4081,Product1,Cairo
15/09/2017,4145,Product1,Cairo
16/09/2017,4546,Product1,Cairo
17/09/2017,4854,Product1,Cairo
18/09/2017,3131,Product1,Cairo
19/09/2017,3605,Product1,Cairo
02/09/2017,3680,Product1,Cairo
21/09/2017,3914,Product1,Cairo
22/09/2017,4126,Product1,Cairo
23/09/2017,4448,Product1,Cairo
24/09/2017,4792,Product1,Cairo
25/09/2017,3205,Product1,Cairo
26/09/2017,3626,Product1,Cairo
27/09/2017,3715,Product1,Cairo
28/09/2017,3989,Product1,Cairo
29/09/2017,4233,Product1,Cairo
03/09/2017,4484,Product1,Cairo
01/10/2017,4423,Product1,Cairo
02/10/2017,2930,Product1,Cairo
03/10/2017,3433,Product1,Cairo
04/10/2017,3344,Product1,Cairo
05/10/2017,3695,Product1,Cairo
06/10/2017,3882,Product1,Cairo
07/10/2017,4098,Product1,Cairo
08/10/2017,4268,Product1,Cairo
09/10/2017,2901,Product1,Cairo
01/10/2017,3342,Product1,Cairo
11/10/2017,3413,Product1,Cairo
12/10/2017,3703,Product1,Cairo
13/10/2017,3973,Product1,Cairo
14/10/2017,4187,Product1,Cairo
15/10/2017,4371,Product1,Cairo
16/10/2017,2964,Product1,Cairo
17/10/2017,3413,Product1,Cairo
18/10/2017,3529,Product1,Cairo
19/10/2017,3754,Product1,Cairo
02/10/2017,3877,Product1,Cairo
21/10/2017,4162,Product1,Cairo
22/10/2017,4422,Product1,Cairo
23/10/2017,3020,Product1,Cairo
24/10/2017,3424,Product1,Cairo
25/10/2017,3499,Product1,Cairo
26/10/2017,3629,Product1,Cairo
27/10/2017,3861,Product1,Cairo
28/10/2017,4191,Product1,Cairo
29/10/2017,4385,Product1,Cairo
03/10/2017,2954,Product1,Cairo
31/10/2017,3445,Product1,Cairo
01/11/2017,3525,Product1,Cairo
02/11/2017,4013,Product1,Cairo
03/11/2017,4206,Product1,Cairo
04/11/2017,4384,Product1,Cairo
05/11/2017,4834,Product1,Cairo
06/11/2017,3133,Product1,Cairo
07/11/2017,3733,Product1,Cairo
08/11/2017,3652,Product1,Cairo
09/11/2017,3905,Product1,Cairo
01/11/2017,4195,Product1,Cairo
11/11/2017,4405,Product1,Cairo
12/11/2017,4740,Product1,Cairo
13/11/2017,3110,Product1,Cairo
14/11/2017,3762,Product1,Cairo
15/11/2017,3746,Product1,Cairo
16/11/2017,3960,Product1,Cairo
17/11/2017,4141,Product1,Cairo
18/11/2017,4466,Product1,Cairo
19/11/2017,4716,Product1,Cairo
02/11/2017,3144,Product1,Cairo
21/11/2017,3827,Product1,Cairo
22/11/2017,3679,Product1,Cairo
23/11/2017,4003,Product1,Cairo
24/11/2017,4258,Product1,Cairo
25/11/2017,4475,Product1,Cairo
26/11/2017,4853,Product1,Cairo
27/11/2017,3144,Product1,Cairo
28/11/2017,3707,Product1,Cairo
29/11/2017,3654,Product1,Cairo
03/11/2017,3988,Product1,Cairo
01/12/2017,3022,Product1,Cairo
02/12/2017,3165,Product1,Cairo
03/12/2017,3451,Product1,Cairo
04/12/2017,2220,Product1,Cairo
05/12/2017,2602,Product1,Cairo
06/12/2017,2549,Product1,Cairo
07/12/2017,2870,Product1,Cairo
08/12/2017,2952,Product1,Cairo
09/12/2017,3129,Product1,Cairo
01/12/2017,3417,Product1,Cairo
11/12/2017,2213,Product1,Cairo
12/12/2017,2595,Product1,Cairo
13/12/2017,2670,Product1,Cairo
14/12/2017,2808,Product1,Cairo
15/12/2017,3029,Product1,Cairo
16/12/2017,3276,Product1,Cairo
17/12/2017,3322,Product1,Cairo
18/12/2017,2257,Product1,Cairo
19/12/2017,2695,Product1,Cairo
02/12/2017,2671,Product1,Cairo
21/12/2017,2886,Product1,Cairo
22/12/2017,3054,Product1,Cairo
23/12/2017,3233,Product1,Cairo
24/12/2017,3347,Product1,Cairo
25/12/2017,2318,Product1,Cairo
26/12/2017,2581,Product1,Cairo
27/12/2017,2624,Product1,Cairo
28/12/2017,2839,Product1,Cairo
29/12/2017,3025,Product1,Cairo
03/12/2017,3151,Product1,Cairo
31/12/2017,3370,Product1,Cairo